"","Date","Depth","Veg_type","avg_daily_temp"
"21164","2023-05-23",-20,"M1",-1.948
"21165","2023-05-23",-20,"M3",-2.0978
"21166","2023-05-23",-20,"M3t",-2.4097
"21167","2023-05-23",-20,"W1",-2.8742
"21168","2023-05-23",-19,"M1",-1.4801
"21169","2023-05-23",-19,"W1",-2.2035
"21170","2023-05-23",-19,"W2",-3.425
"21171","2023-05-23",-17,"M3t",-1.6167
"21172","2023-05-23",-14,"M3t",-1.948
"21173","2023-05-23",-12,"M3",-1.963
"21174","2023-05-23",-11,"W1",-1.487
"21175","2023-05-23",-10,"M1",-0.8332
"21176","2023-05-23",0,"A3t",-3.0371
"21177","2023-05-23",0,"A4t",-3.2384
"21178","2023-05-23",0,"L2",0.052
"21179","2023-05-23",0,"L3",-2.7849
"21180","2023-05-23",0,"M1",1.1584
"21181","2023-05-23",0,"M3",-0.0535
"21182","2023-05-23",0,"M3t",-0.0381
"21183","2023-05-23",0,"W1",-0.1983
"21184","2023-05-23",0,"W2",-0.406
"21185","2023-05-24",-40,"W2",-3.6467
"21186","2023-05-24",-26,"M1",-2.513
"21187","2023-05-24",-26,"W1",-2.8197
"21188","2023-05-24",-25,"W1",-2.455
"21189","2023-05-24",-25,"W2",-2.46
"21190","2023-05-24",-24,"W1",-2.5277
"21191","2023-05-24",-23,"M1",-1.455
"21192","2023-05-24",-23,"M3",-2.0468
"21193","2023-05-24",-23,"W1",-2.43
"21194","2023-05-24",-21,"W2",-2.7953
"21195","2023-05-24",-20,"L2",-2.3207
"21196","2023-05-24",-20,"M1",-1.948
"21197","2023-05-24",-20,"M3",-2.014
"21198","2023-05-24",-20,"M3t",-1.6995
"21199","2023-05-24",-20,"W1",-2.455
"21200","2023-05-24",-19,"M1",-1.1875
"21201","2023-05-24",-19,"W1",-1.953
"21202","2023-05-24",-19,"W2",-3.005
"21203","2023-05-24",-17,"M3t",-1.449
"21204","2023-05-24",-14,"M3t",-1.696
"21205","2023-05-24",-12,"M3",-1.46
"21206","2023-05-24",-11,"W1",-1.1523
"21207","2023-05-24",-10,"M1",-0.457
"21208","2023-05-24",0,"A3t",-2.4611
"21209","2023-05-24",0,"A4t",-2.8469
"21210","2023-05-24",0,"L2",0.052
"21211","2023-05-24",0,"L3",-2.6591
"21212","2023-05-24",0,"M1",-0.1209
"21213","2023-05-24",0,"M3",-0.3051
"21214","2023-05-24",0,"M3t",-0.101
"21215","2023-05-24",0,"W1",-0.1286
"21216","2023-05-24",0,"W2",-0.3223
"21217","2023-05-25",-40,"W2",-3.479
"21218","2023-05-25",-26,"M1",-2.4292
"21219","2023-05-25",-26,"W1",-2.485
"21220","2023-05-25",-25,"W1",-2.119
"21221","2023-05-25",-25,"W2",-2.3762
"21222","2023-05-25",-24,"W1",-2.444
"21223","2023-05-25",-23,"M1",-1.8733
"21224","2023-05-25",-23,"M3",-1.963
"21225","2023-05-25",-23,"W1",-1.927
"21226","2023-05-25",-21,"W2",-2.46
"21227","2023-05-25",-20,"L2",-2.0274
"21228","2023-05-25",-20,"M1",-1.948
"21229","2023-05-25",-20,"M3",-2.2655
"21230","2023-05-25",-20,"M3t",-1.6995
"21231","2023-05-25",-20,"W1",-2.455
"21232","2023-05-25",-19,"M1",-1.1875
"21233","2023-05-25",-19,"W1",-1.953
"21234","2023-05-25",-19,"W2",-2.669
"21235","2023-05-25",-17,"M3t",-1.449
"21236","2023-05-25",-14,"M3t",-1.528
"21237","2023-05-25",-12,"M3",-1.8792
"21238","2023-05-25",-11,"W1",-0.985
"21239","2023-05-25",-10,"M1",-0.7494
"21240","2023-05-25",0,"A3t",-2.2936
"21241","2023-05-25",0,"A4t",-2.6234
"21242","2023-05-25",0,"L2",0.052
"21243","2023-05-25",0,"L3",-2.4075
"21244","2023-05-25",0,"M1",-0.7788
"21245","2023-05-25",0,"M3",-1.0041
"21246","2023-05-25",0,"M3t",-0.3316
"21247","2023-05-25",0,"W1",-0.1844
"21248","2023-05-25",0,"W2",-0.155
"21249","2023-05-26",-40,"W2",-3.0598
"21250","2023-05-26",-26,"M1",-2.6807
"21251","2023-05-26",-26,"W1",-2.485
"21252","2023-05-26",-25,"W1",-1.951
"21253","2023-05-26",-25,"W2",-1.957
"21254","2023-05-26",-24,"W1",-2.7787
"21255","2023-05-26",-23,"M1",-2.2085
"21256","2023-05-26",-23,"M3",-1.963
"21257","2023-05-26",-23,"W1",-1.927
"21258","2023-05-26",-21,"W2",-2.3762
"21259","2023-05-26",-20,"L2",-1.8602
"21260","2023-05-26",-20,"M1",-2.1995
"21261","2023-05-26",-20,"M3",-2.4332
"21262","2023-05-26",-20,"M3t",-1.9078
"21263","2023-05-26",-20,"W1",-1.952
"21264","2023-05-26",-19,"M1",-1.3545
"21265","2023-05-26",-19,"W1",-1.452
"21266","2023-05-26",-19,"W2",-2.501
"21267","2023-05-26",-17,"M3t",-1.449
"21268","2023-05-26",-14,"M3t",-1.612
"21269","2023-05-26",-12,"M3",-2.0468
"21270","2023-05-26",-11,"W1",-0.985
"21271","2023-05-26",-10,"M1",-0.9584
"21272","2023-05-26",0,"A3t",-2.1993
"21273","2023-05-26",0,"A4t",-2.4557
"21274","2023-05-26",0,"L2",0.052
"21275","2023-05-26",0,"L3",-2.3097
"21276","2023-05-26",0,"M1",-0.8987
"21277","2023-05-26",0,"M3",-1.2278
"21278","2023-05-26",0,"M3t",-0.4573
"21279","2023-05-26",0,"W1",-0.3101
"21280","2023-05-26",0,"W2",0.096
"21281","2023-05-27",-40,"W2",-2.976
"21282","2023-05-27",-26,"M1",-2.513
"21283","2023-05-27",-26,"W1",-2.485
"21284","2023-05-27",-25,"W1",-1.951
"21285","2023-05-27",-25,"W2",-1.957
"21286","2023-05-27",-24,"W1",-2.444
"21287","2023-05-27",-23,"M1",-1.8733
"21288","2023-05-27",-23,"M3",-1.963
"21289","2023-05-27",-23,"W1",-1.927
"21290","2023-05-27",-21,"W2",-1.957
"21291","2023-05-27",-20,"L2",-1.735
"21292","2023-05-27",-20,"M1",-1.948
"21293","2023-05-27",-20,"M3",-2.014
"21294","2023-05-27",-20,"M3t",-1.9495
"21295","2023-05-27",-20,"W1",-1.952
"21296","2023-05-27",-19,"M1",-1.3962
"21297","2023-05-27",-19,"W1",-1.452
"21298","2023-05-27",-19,"W2",-2.501
"21299","2023-05-27",-17,"M3t",-1.449
"21300","2023-05-27",-14,"M3t",-1.444
"21301","2023-05-27",-12,"M3",-1.46
"21302","2023-05-27",-11,"W1",-0.985
"21303","2023-05-27",-10,"M1",-0.7915
"21304","2023-05-27",0,"A3t",-1.9795
"21305","2023-05-27",0,"A4t",-2.2042
"21306","2023-05-27",0,"L2",0.052
"21307","2023-05-27",0,"L3",-2.1979
"21308","2023-05-27",0,"M1",0.7161
"21309","2023-05-27",0,"M3",-0.4168
"21310","2023-05-27",0,"M3t",-0.1639
"21311","2023-05-27",0,"W1",-0.1844
"21312","2023-05-27",0,"W2",0.4313
"21313","2023-05-28",-40,"W2",-2.976
"21314","2023-05-28",-26,"M1",-2.01
"21315","2023-05-28",-26,"W1",-2.1503
"21316","2023-05-28",-25,"W1",-1.7833
"21317","2023-05-28",-25,"W2",-1.957
"21318","2023-05-28",-24,"W1",-2.3602
"21319","2023-05-28",-23,"M1",-1.455
"21320","2023-05-28",-23,"M3",-1.7953
"21321","2023-05-28",-23,"W1",-1.927
"21322","2023-05-28",-21,"W2",-1.957
"21323","2023-05-28",-20,"L2",-1.6513
"21324","2023-05-28",-20,"M1",-1.864
"21325","2023-05-28",-20,"M3",-1.594
"21326","2023-05-28",-20,"M3t",-1.9495
"21327","2023-05-28",-20,"W1",-1.952
"21328","2023-05-28",-19,"M1",-1.1456
"21329","2023-05-28",-19,"W1",-1.452
"21330","2023-05-28",-19,"W2",-2.165
"21331","2023-05-28",-17,"M3t",-1.3652
"21332","2023-05-28",-14,"M3t",-1.2767
"21333","2023-05-28",-12,"M3",-1.46
"21334","2023-05-28",-11,"W1",-0.985
"21335","2023-05-28",-10,"M1",-0.4988
"21336","2023-05-28",0,"A3t",-1.9062
"21337","2023-05-28",0,"A4t",-2.1483
"21338","2023-05-28",0,"L2",0.1355
"21339","2023-05-28",0,"L3",-2.044
"21340","2023-05-28",0,"M1",1.3382
"21341","2023-05-28",0,"M3",0.1143
"21342","2023-05-28",0,"M3t",0.1504
"21343","2023-05-28",0,"W1",-0.0031
"21344","2023-05-28",0,"W2",1.2692
"21345","2023-05-29",-40,"W2",-2.7245
"21346","2023-05-29",-26,"M1",-1.7585
"21347","2023-05-29",-26,"W1",-1.983
"21348","2023-05-29",-25,"W1",-1.448
"21349","2023-05-29",-25,"W2",-1.455
"21350","2023-05-29",-24,"W1",-1.941
"21351","2023-05-29",-23,"M1",-1.0358
"21352","2023-05-29",-23,"M3",-1.46
"21353","2023-05-29",-23,"W1",-1.7597
"21354","2023-05-29",-21,"W2",-1.3708
"21355","2023-05-29",-20,"L2",-1.484
"21356","2023-05-29",-20,"M1",-1.444
"21357","2023-05-29",-20,"M3",-1.51
"21358","2023-05-29",-20,"M3t",-1.6985
"21359","2023-05-29",-20,"W1",-1.952
"21360","2023-05-29",-19,"M1",-0.936
"21361","2023-05-29",-19,"W1",-1.452
"21362","2023-05-29",-19,"W2",-1.997
"21363","2023-05-29",-17,"M3t",-0.946
"21364","2023-05-29",-14,"M3t",-0.942
"21365","2023-05-29",-12,"M3",-1.1247
"21366","2023-05-29",-11,"W1",-0.8173
"21367","2023-05-29",-10,"M1",-0.3318
"21368","2023-05-29",0,"A3t",-1.3936
"21369","2023-05-29",0,"A4t",-1.9527
"21370","2023-05-29",0,"L2",0.887
"21371","2023-05-29",0,"L3",-1.7923
"21372","2023-05-29",0,"M1",3.8594
"21373","2023-05-29",0,"M3",1.1204
"21374","2023-05-29",0,"M3t",1.3227
"21375","2023-05-29",0,"W1",0.4142
"21376","2023-05-29",0,"W2",3.279
"21377","2023-05-30",-40,"W2",-2.473
"21378","2023-05-30",-26,"M1",-1.507
"21379","2023-05-30",-26,"W1",-1.983
"21380","2023-05-30",-25,"W1",-1.3642
"21381","2023-05-30",-25,"W2",-1.455
"21382","2023-05-30",-24,"W1",-1.941
"21383","2023-05-30",-23,"M1",-0.952
"21384","2023-05-30",-23,"M3",-1.46
"21385","2023-05-30",-23,"W1",-1.425
"21386","2023-05-30",-21,"W2",-1.2873
"21387","2023-05-30",-20,"L2",-1.3587
"21388","2023-05-30",-20,"M1",-1.444
"21389","2023-05-30",-20,"M3",-1.0908
"21390","2023-05-30",-20,"M3t",-1.5318
"21391","2023-05-30",-20,"W1",-1.449
"21392","2023-05-30",-19,"M1",-0.685
"21393","2023-05-30",-19,"W1",-1.118
"21394","2023-05-30",-19,"W2",-1.997
"21395","2023-05-30",-17,"M3t",-0.946
"21396","2023-05-30",-14,"M3t",-0.942
"21397","2023-05-30",-12,"M3",-0.957
"21398","2023-05-30",-11,"W1",-0.482
"21399","2023-05-30",-10,"M1",-0.2065
"21400","2023-05-30",0,"A3t",-1.2574
"21401","2023-05-30",0,"A4t",-1.7012
"21402","2023-05-30",0,"L2",1.889
"21403","2023-05-30",0,"L3",-1.5267
"21404","2023-05-30",0,"M1",4.5773
"21405","2023-05-30",0,"M3",2.1822
"21406","2023-05-30",0,"M3t",1.9712
"21407","2023-05-30",0,"W1",1.4592
"21408","2023-05-30",0,"W2",4.8695
"21409","2023-05-31",-40,"W2",-2.473
"21410","2023-05-31",-26,"M1",-1.507
"21411","2023-05-31",-26,"W1",-1.732
"21412","2023-05-31",-25,"W1",-1.448
"21413","2023-05-31",-25,"W2",-1.455
"21414","2023-05-31",-24,"W1",-1.941
"21415","2023-05-31",-23,"M1",-0.952
"21416","2023-05-31",-23,"M3",-1.46
"21417","2023-05-31",-23,"W1",-1.425
"21418","2023-05-31",-21,"W2",-1.455
"21419","2023-05-31",-20,"L2",-1.2335
"21420","2023-05-31",-20,"M1",-1.444
"21421","2023-05-31",-20,"M3",-1.007
"21422","2023-05-31",-20,"M3t",-1.4485
"21423","2023-05-31",-20,"W1",-1.449
"21424","2023-05-31",-19,"M1",-0.6432
"21425","2023-05-31",-19,"W1",-0.951
"21426","2023-05-31",-19,"W2",-1.997
"21427","2023-05-31",-17,"M3t",-0.946
"21428","2023-05-31",-14,"M3t",-0.942
"21429","2023-05-31",-12,"M3",-0.957
"21430","2023-05-31",-11,"W1",-0.482
"21431","2023-05-31",-10,"M1",-0.2065
"21432","2023-05-31",0,"A3t",-1.226
"21433","2023-05-31",0,"A4t",-0.9747
"21434","2023-05-31",0,"L2",0.9705
"21435","2023-05-31",0,"L3",-1.3172
"21436","2023-05-31",0,"M1",1.8048
"21437","2023-05-31",0,"M3",1.0647
"21438","2023-05-31",0,"M3t",1.0717
"21439","2023-05-31",0,"W1",1.2098
"21440","2023-05-31",0,"W2",4.6193
"21441","2023-06-01",-40,"W2",-2.473
"21442","2023-06-01",-26,"M1",-1.4232
"21443","2023-06-01",-26,"W1",-1.481
"21444","2023-06-01",-25,"W1",-1.448
"21445","2023-06-01",-25,"W2",-1.0358
"21446","2023-06-01",-24,"W1",-1.5227
"21447","2023-06-01",-23,"M1",-0.952
"21448","2023-06-01",-23,"M3",-0.957
"21449","2023-06-01",-23,"W1",-1.425
"21450","2023-06-01",-21,"W2",-1.455
"21451","2023-06-01",-20,"L2",-1.2335
"21452","2023-06-01",-20,"M1",-1.444
"21453","2023-06-01",-20,"M3",-1.007
"21454","2023-06-01",-20,"M3t",-1.3228
"21455","2023-06-01",-20,"W1",-1.449
"21456","2023-06-01",-19,"M1",-0.685
"21457","2023-06-01",-19,"W1",-0.951
"21458","2023-06-01",-19,"W2",-1.661
"21459","2023-06-01",-17,"M3t",-0.946
"21460","2023-06-01",-14,"M3t",-0.942
"21461","2023-06-01",-12,"M3",-0.957
"21462","2023-06-01",-11,"W1",-0.482
"21463","2023-06-01",-10,"M1",-0.2065
"21464","2023-06-01",0,"A3t",-1.2366
"21465","2023-06-01",0,"A4t",-0.9747
"21466","2023-06-01",0,"L2",1.8055
"21467","2023-06-01",0,"L3",-1.2475
"21468","2023-06-01",0,"M1",2.9514
"21469","2023-06-01",0,"M3",1.4276
"21470","2023-06-01",0,"M3t",0.946
"21471","2023-06-01",0,"W1",1.6841
"21472","2023-06-01",0,"W2",3.7808
"21473","2023-06-02",-40,"W2",-2.1383
"21474","2023-06-02",-26,"M1",-1.004
"21475","2023-06-02",-26,"W1",-1.481
"21476","2023-06-02",-25,"W1",-1.2803
"21477","2023-06-02",-25,"W2",-0.952
"21478","2023-06-02",-24,"W1",-1.439
"21479","2023-06-02",-23,"M1",-0.7847
"21480","2023-06-02",-23,"M3",-0.957
"21481","2023-06-02",-23,"W1",-1.1735
"21482","2023-06-02",-21,"W2",-0.952
"21483","2023-06-02",-20,"L2",-1.1497
"21484","2023-06-02",-20,"M1",-1.444
"21485","2023-06-02",-20,"M3",-1.007
"21486","2023-06-02",-20,"M3t",-1.197
"21487","2023-06-02",-20,"W1",-1.449
"21488","2023-06-02",-19,"M1",-0.685
"21489","2023-06-02",-19,"W1",-0.951
"21490","2023-06-02",-19,"W2",-1.493
"21491","2023-06-02",-17,"M3t",-0.5268
"21492","2023-06-02",-14,"M3t",-0.942
"21493","2023-06-02",-12,"M3",-0.706
"21494","2023-06-02",-11,"W1",-0.482
"21495","2023-06-02",-10,"M1",-0.2065
"21496","2023-06-02",0,"A3t",-1.1842
"21497","2023-06-02",0,"A4t",-0.8629
"21498","2023-06-02",0,"L2",1.555
"21499","2023-06-02",0,"L3",-1.1918
"21500","2023-06-02",0,"M1",1.8759
"21501","2023-06-02",0,"M3",1.3994
"21502","2023-06-02",0,"M3t",0.59
"21503","2023-06-02",0,"W1",1.4328
"21504","2023-06-02",0,"W2",3.1953
"21505","2023-06-03",-40,"W2",-1.971
"21506","2023-06-03",-26,"M1",-1.004
"21507","2023-06-03",-26,"W1",-1.481
"21508","2023-06-03",-25,"W1",-0.945
"21509","2023-06-03",-25,"W2",-0.952
"21510","2023-06-03",-24,"W1",-1.439
"21511","2023-06-03",-23,"M1",-0.45
"21512","2023-06-03",-23,"M3",-0.957
"21513","2023-06-03",-23,"W1",-0.922
"21514","2023-06-03",-21,"W2",-0.952
"21515","2023-06-03",-20,"L2",-0.982
"21516","2023-06-03",-20,"M1",-1.0257
"21517","2023-06-03",-20,"M3",-1.007
"21518","2023-06-03",-20,"M3t",-1.197
"21519","2023-06-03",-20,"W1",-1.449
"21520","2023-06-03",-19,"M1",-0.685
"21521","2023-06-03",-19,"W1",-0.951
"21522","2023-06-03",-19,"W2",-1.493
"21523","2023-06-03",-17,"M3t",-0.443
"21524","2023-06-03",-14,"M3t",-0.942
"21525","2023-06-03",-12,"M3",-0.455
"21526","2023-06-03",-11,"W1",-0.482
"21527","2023-06-03",-10,"M1",-0.2065
"21528","2023-06-03",0,"A3t",-1.1424
"21529","2023-06-03",0,"A4t",-0.807
"21530","2023-06-03",0,"L2",4.06
"21531","2023-06-03",0,"L3",-1.1779
"21532","2023-06-03",0,"M1",3.4185
"21533","2023-06-03",0,"M3",2.2379
"21534","2023-06-03",0,"M3t",2.0135
"21535","2023-06-03",0,"W1",2.9663
"21536","2023-06-03",0,"W2",6.6273
"21537","2023-06-04",-40,"W2",-1.971
"21538","2023-06-04",-26,"M1",-1.004
"21539","2023-06-04",-26,"W1",-1.481
"21540","2023-06-04",-25,"W1",-0.945
"21541","2023-06-04",-25,"W2",-0.952
"21542","2023-06-04",-24,"W1",-1.439
"21543","2023-06-04",-23,"M1",-0.45
"21544","2023-06-04",-23,"M3",-0.957
"21545","2023-06-04",-23,"W1",-0.922
"21546","2023-06-04",-21,"W2",-0.952
"21547","2023-06-04",-20,"L2",-0.982
"21548","2023-06-04",-20,"M1",-0.942
"21549","2023-06-04",-20,"M3",-0.504
"21550","2023-06-04",-20,"M3t",-1.197
"21551","2023-06-04",-20,"W1",-0.946
"21552","2023-06-04",-19,"M1",-0.685
"21553","2023-06-04",-19,"W1",-0.45
"21554","2023-06-04",-19,"W2",-1.493
"21555","2023-06-04",-17,"M3t",-0.0238
"21556","2023-06-04",-14,"M3t",-0.5228
"21557","2023-06-04",-12,"M3",-0.455
"21558","2023-06-04",-11,"W1",-0.3983
"21559","2023-06-04",-10,"M1",-0.1647
"21560","2023-06-04",0,"A3t",-1.1424
"21561","2023-06-04",0,"A4t",-0.6952
"21562","2023-06-04",0,"L2",5.479
"21563","2023-06-04",0,"L3",-1.0104
"21564","2023-06-04",0,"M1",4.8404
"21565","2023-06-04",0,"M3",3.4672
"21566","2023-06-04",0,"M3t",3.5413
"21567","2023-06-04",0,"W1",4.4851
"21568","2023-06-04",0,"W2",7.7147
"21569","2023-06-05",-40,"W2",-1.971
"21570","2023-06-05",-26,"M1",-1.004
"21571","2023-06-05",-26,"W1",-0.979
"21572","2023-06-05",-25,"W1",-0.945
"21573","2023-06-05",-25,"W2",-0.952
"21574","2023-06-05",-24,"W1",-1.439
"21575","2023-06-05",-23,"M1",-0.45
"21576","2023-06-05",-23,"M3",-0.957
"21577","2023-06-05",-23,"W1",-0.922
"21578","2023-06-05",-21,"W2",-0.952
"21579","2023-06-05",-20,"L2",-0.815
"21580","2023-06-05",-20,"M1",-0.942
"21581","2023-06-05",-20,"M3",-0.504
"21582","2023-06-05",-20,"M3t",-1.1135
"21583","2023-06-05",-20,"W1",-0.946
"21584","2023-06-05",-19,"M1",-0.3082
"21585","2023-06-05",-19,"W1",-0.45
"21586","2023-06-05",-19,"W2",-1.493
"21587","2023-06-05",-17,"M3t",0.06
"21588","2023-06-05",-14,"M3t",-0.439
"21589","2023-06-05",-12,"M3",-0.455
"21590","2023-06-05",-11,"W1",0.02
"21591","2023-06-05",-10,"M1",0.2119
"21592","2023-06-05",0,"A3t",-1.1215
"21593","2023-06-05",0,"A4t",-0.6393
"21594","2023-06-05",0,"L2",6.3963
"21595","2023-06-05",0,"L3",-0.773
"21596","2023-06-05",0,"M1",6.881
"21597","2023-06-05",0,"M3",4.5828
"21598","2023-06-05",0,"M3t",5.2768
"21599","2023-06-05",0,"W1",5.9616
"21600","2023-06-05",0,"W2",9.4698
"21601","2023-06-06",-40,"W2",-1.971
"21602","2023-06-06",-26,"M1",-1.004
"21603","2023-06-06",-26,"W1",-0.979
"21604","2023-06-06",-25,"W1",-0.945
"21605","2023-06-06",-25,"W2",-0.8683
"21606","2023-06-06",-24,"W1",-1.439
"21607","2023-06-06",-23,"M1",-0.45
"21608","2023-06-06",-23,"M3",-0.957
"21609","2023-06-06",-23,"W1",-0.7547
"21610","2023-06-06",-21,"W2",-0.952
"21611","2023-06-06",-20,"L2",-0.7315
"21612","2023-06-06",-20,"M1",-0.942
"21613","2023-06-06",-20,"M3",-0.504
"21614","2023-06-06",-20,"M3t",-0.8627
"21615","2023-06-06",-20,"W1",-0.946
"21616","2023-06-06",-19,"M1",-0.1825
"21617","2023-06-06",-19,"W1",-0.45
"21618","2023-06-06",-19,"W2",-0.989
"21619","2023-06-06",-17,"M3t",0.06
"21620","2023-06-06",-14,"M3t",-0.439
"21621","2023-06-06",-12,"M3",-0.455
"21622","2023-06-06",-11,"W1",0.02
"21623","2023-06-06",-10,"M1",0.6722
"21624","2023-06-06",0,"A3t",-0.9959
"21625","2023-06-06",0,"A4t",-0.5274
"21626","2023-06-06",0,"L2",6.564
"21627","2023-06-06",0,"L3",-0.4939
"21628","2023-06-06",0,"M1",5.8084
"21629","2023-06-06",0,"M3",4.9185
"21630","2023-06-06",0,"M3t",4.8596
"21631","2023-06-06",0,"W1",5.99
"21632","2023-06-06",0,"W2",9.722
"21633","2023-06-07",-40,"W2",-1.7195
"21634","2023-06-07",-26,"M1",-1.004
"21635","2023-06-07",-26,"W1",-0.979
"21636","2023-06-07",-25,"W1",-0.945
"21637","2023-06-07",-25,"W2",-0.45
"21638","2023-06-07",-24,"W1",-0.936
"21639","2023-06-07",-23,"M1",-0.45
"21640","2023-06-07",-23,"M3",-0.957
"21641","2023-06-07",-23,"W1",-0.42
"21642","2023-06-07",-21,"W2",-0.45
"21643","2023-06-07",-20,"L2",-0.7315
"21644","2023-06-07",-20,"M1",-0.942
"21645","2023-06-07",-20,"M3",-0.504
"21646","2023-06-07",-20,"M3t",-0.695
"21647","2023-06-07",-20,"W1",-0.946
"21648","2023-06-07",-19,"M1",-0.1825
"21649","2023-06-07",-19,"W1",-0.45
"21650","2023-06-07",-19,"W2",-0.989
"21651","2023-06-07",-17,"M3t",0.06
"21652","2023-06-07",-14,"M3t",-0.439
"21653","2023-06-07",-12,"M3",-0.455
"21654","2023-06-07",-11,"W1",0.02
"21655","2023-06-07",-10,"M1",0.7978
"21656","2023-06-07",0,"A3t",-0.8914
"21657","2023-06-07",0,"A4t",-0.1919
"21658","2023-06-07",0,"L2",4.644
"21659","2023-06-07",0,"L3",-0.3266
"21660","2023-06-07",0,"M1",4.7448
"21661","2023-06-07",0,"M3",3.7461
"21662","2023-06-07",0,"M3t",3.7298
"21663","2023-06-07",0,"W1",4.4708
"21664","2023-06-07",0,"W2",7.1292
"21665","2023-06-08",-40,"W2",-1.468
"21666","2023-06-08",-26,"M1",-1.004
"21667","2023-06-08",-26,"W1",-0.979
"21668","2023-06-08",-25,"W1",-0.945
"21669","2023-06-08",-25,"W2",-0.45
"21670","2023-06-08",-24,"W1",-0.936
"21671","2023-06-08",-23,"M1",-0.45
"21672","2023-06-08",-23,"M3",-0.957
"21673","2023-06-08",-23,"W1",-0.42
"21674","2023-06-08",-21,"W2",-0.45
"21675","2023-06-08",-20,"L2",-0.5223
"21676","2023-06-08",-20,"M1",-0.942
"21677","2023-06-08",-20,"M3",-0.504
"21678","2023-06-08",-20,"M3t",-0.695
"21679","2023-06-08",-20,"W1",-0.946
"21680","2023-06-08",-19,"M1",-0.1825
"21681","2023-06-08",-19,"W1",-0.45
"21682","2023-06-08",-19,"W2",-0.989
"21683","2023-06-08",-17,"M3t",0.06
"21684","2023-06-08",-14,"M3t",-0.439
"21685","2023-06-08",-12,"M3",-0.455
"21686","2023-06-08",-11,"W1",0.02
"21687","2023-06-08",-10,"M1",0.5468
"21688","2023-06-08",0,"A3t",-0.7971
"21689","2023-06-08",0,"A4t",-0.136
"21690","2023-06-08",0,"L2",2.1395
"21691","2023-06-08",0,"L3",-0.1869
"21692","2023-06-08",0,"M1",2.283
"21693","2023-06-08",0,"M3",2.1541
"21694","2023-06-08",0,"M3t",1.6162
"21695","2023-06-08",0,"W1",2.4224
"21696","2023-06-08",0,"W2",4.5353
"21697","2023-06-09",-40,"W2",-1.468
"21698","2023-06-09",-26,"M1",-0.7525
"21699","2023-06-09",-26,"W1",-0.979
"21700","2023-06-09",-25,"W1",-0.945
"21701","2023-06-09",-25,"W2",-0.45
"21702","2023-06-09",-24,"W1",-0.936
"21703","2023-06-09",-23,"M1",-0.45
"21704","2023-06-09",-23,"M3",-0.5387
"21705","2023-06-09",-23,"W1",-0.42
"21706","2023-06-09",-21,"W2",-0.45
"21707","2023-06-09",-20,"L2",-0.4805
"21708","2023-06-09",-20,"M1",-0.942
"21709","2023-06-09",-20,"M3",-0.504
"21710","2023-06-09",-20,"M3t",-0.695
"21711","2023-06-09",-20,"W1",-0.946
"21712","2023-06-09",-19,"M1",-0.1825
"21713","2023-06-09",-19,"W1",-0.199
"21714","2023-06-09",-19,"W2",-0.989
"21715","2023-06-09",-17,"M3t",0.06
"21716","2023-06-09",-14,"M3t",-0.439
"21717","2023-06-09",-12,"M3",-0.455
"21718","2023-06-09",-11,"W1",0.4392
"21719","2023-06-09",-10,"M1",0.5887
"21720","2023-06-09",0,"A3t",-0.7656
"21721","2023-06-09",0,"A4t",-0.1081
"21722","2023-06-09",0,"L2",2.223
"21723","2023-06-09",0,"L3",-0.2007
"21724","2023-06-09",0,"M1",2.7611
"21725","2023-06-09",0,"M3",2.6566
"21726","2023-06-09",0,"M3t",2.0346
"21727","2023-06-09",0,"W1",2.3943
"21728","2023-06-09",0,"W2",4.2835
"21729","2023-06-10",-40,"W2",-1.468
"21730","2023-06-10",-26,"M1",-0.501
"21731","2023-06-10",-26,"W1",-0.6443
"21732","2023-06-10",-25,"W1",-0.609
"21733","2023-06-10",-25,"W2",-0.45
"21734","2023-06-10",-24,"W1",-0.936
"21735","2023-06-10",-23,"M1",-0.45
"21736","2023-06-10",-23,"M3",-0.455
"21737","2023-06-10",-23,"W1",-0.42
"21738","2023-06-10",-21,"W2",-0.45
"21739","2023-06-10",-20,"L2",-0.4805
"21740","2023-06-10",-20,"M1",-0.942
"21741","2023-06-10",-20,"M3",-0.504
"21742","2023-06-10",-20,"M3t",-0.695
"21743","2023-06-10",-20,"W1",-0.5268
"21744","2023-06-10",-19,"M1",-0.1825
"21745","2023-06-10",-19,"W1",0.052
"21746","2023-06-10",-19,"W2",-0.989
"21747","2023-06-10",-17,"M3t",0.06
"21748","2023-06-10",-14,"M3t",-0.439
"21749","2023-06-10",-12,"M3",-0.455
"21750","2023-06-10",-11,"W1",0.523
"21751","2023-06-10",-10,"M1",0.5468
"21752","2023-06-10",0,"A3t",-0.7029
"21753","2023-06-10",0,"A4t",-0.0522
"21754","2023-06-10",0,"L2",1.889
"21755","2023-06-10",0,"L3",-0.0891
"21756","2023-06-10",0,"M1",2.0919
"21757","2023-06-10",0,"M3",2.0142
"21758","2023-06-10",0,"M3t",1.595
"21759","2023-06-10",0,"W1",2.046
"21760","2023-06-10",0,"W2",3.4468
"21761","2023-06-11",-40,"W2",-1.468
"21762","2023-06-11",-26,"M1",-0.501
"21763","2023-06-11",-26,"W1",-0.477
"21764","2023-06-11",-25,"W1",-0.441
"21765","2023-06-11",-25,"W2",-0.45
"21766","2023-06-11",-24,"W1",-0.936
