"","Date","Depth","Veg_type","avg_daily_temp2"
"14014","2023-07-10",-40,"Dsn",2.5
"14015","2023-07-10",-40,"Dz",-0.5
"14016","2023-07-10",-40,"L3",-0.5
"14017","2023-07-10",-40,"M1",-0.5
"14018","2023-07-10",-40,"M3",-0.5
"14019","2023-07-10",-40,"M3t",-0.5
"14020","2023-07-10",-40,"Mz",0
"14021","2023-07-10",-40,"W1",-0.6
"14022","2023-07-10",-40,"W2",-0.6667
"14023","2023-07-10",-15,"A1",7.1667
"14024","2023-07-10",-15,"A1t",1.9583
"14025","2023-07-10",-15,"A2",5.5
"14026","2023-07-10",-15,"A3t",1.5208
"14027","2023-07-10",-15,"A4t",5.6667
"14028","2023-07-10",-15,"D1",7.5417
"14029","2023-07-10",-15,"D2",7.0417
"14030","2023-07-10",-15,"Dsn",5.75
"14031","2023-07-10",-15,"Dz",4.5833
"14032","2023-07-10",-15,"M1",5.0833
"14033","2023-07-10",-15,"M3",5.25
"14034","2023-07-10",-15,"M3t",3.9167
"14035","2023-07-10",-15,"Mz",8
"14036","2023-07-10",-15,"W1",4.6458
"14037","2023-07-10",-15,"W2",5.5
"14038","2023-07-10",0,"A1",13.25
"14039","2023-07-10",0,"A1t",7.25
"14040","2023-07-10",0,"A2",12.75
"14041","2023-07-10",0,"A3t",6.0833
"14042","2023-07-10",0,"A4t",12
"14043","2023-07-10",0,"D1",12.7917
"14044","2023-07-10",0,"D2",11.75
"14045","2023-07-10",0,"Dsn",10.75
"14046","2023-07-10",0,"Dz",11.5833
"14047","2023-07-10",0,"M1",12.75
"14048","2023-07-10",0,"M3",12.5
"14049","2023-07-10",0,"M3t",10.4583
"14050","2023-07-10",0,"Mz",12.8333
"14051","2023-07-10",0,"W1",10.3667
"14052","2023-07-10",0,"W2",11.4444
"14053","2023-07-10",100,"Dz",10.5
"14054","2023-07-11",-40,"A1",-0.25
"14055","2023-07-11",-40,"A1t",-1
"14056","2023-07-11",-40,"A2",-0.25
"14057","2023-07-11",-40,"A3t",-1.25
"14058","2023-07-11",-40,"A4t",-0.4167
"14059","2023-07-11",-40,"D1",4.4167
"14060","2023-07-11",-40,"D2",3.625
"14061","2023-07-11",-40,"Dsn",2.75
"14062","2023-07-11",-40,"Dz",-0.5
"14063","2023-07-11",-40,"L3",-0.5
"14064","2023-07-11",-40,"M1",-0.4583
"14065","2023-07-11",-40,"M3",-0.5
"14066","2023-07-11",-40,"M3t",-0.5
"14067","2023-07-11",-40,"Mz",0
"14068","2023-07-11",-40,"W1",-0.6
"14069","2023-07-11",-40,"W2",-0.5556
"14070","2023-07-11",-15,"A1",8
"14071","2023-07-11",-15,"A1t",2.3333
"14072","2023-07-11",-15,"A2",6.0833
"14073","2023-07-11",-15,"A3t",1.8958
"14074","2023-07-11",-15,"A4t",6.5417
"14075","2023-07-11",-15,"D1",8.2083
"14076","2023-07-11",-15,"D2",7.75
"14077","2023-07-11",-15,"Dsn",6.0833
"14078","2023-07-11",-15,"Dz",5.1667
"14079","2023-07-11",-15,"M1",5.8333
"14080","2023-07-11",-15,"M3",5.7083
"14081","2023-07-11",-15,"M3t",4.375
"14082","2023-07-11",-15,"Mz",8.5833
"14083","2023-07-11",-15,"W1",5.1458
"14084","2023-07-11",-15,"W2",6.0278
"14085","2023-07-11",0,"A1",15
"14086","2023-07-11",0,"A1t",8.125
"14087","2023-07-11",0,"A2",13.75
"14088","2023-07-11",0,"A3t",7.125
"14089","2023-07-11",0,"A4t",13.0833
"14090","2023-07-11",0,"D1",17.2083
"14091","2023-07-11",0,"D2",16.2917
"14092","2023-07-11",0,"Dsn",14.25
"14093","2023-07-11",0,"Dz",15.8333
"14094","2023-07-11",0,"M1",18.3333
"14095","2023-07-11",0,"M3",16.6667
"14096","2023-07-11",0,"M3t",12.9167
"14097","2023-07-11",0,"Mz",16.25
"14098","2023-07-11",0,"W1",12.4333
"14099","2023-07-11",0,"W2",13.3611
"14100","2023-07-11",100,"Dz",15.5833
"14101","2023-07-12",-40,"A1",-0.25
"14102","2023-07-12",-40,"A1t",-1
"14103","2023-07-12",-40,"A2",-0.25
"14104","2023-07-12",-40,"A3t",-1.1875
"14105","2023-07-12",-40,"A4t",-0.25
"14106","2023-07-12",-40,"D1",5.2083
"14107","2023-07-12",-40,"D2",4.4583
"14108","2023-07-12",-40,"Dsn",3.25
"14109","2023-07-12",-40,"Dz",-0.25
"14110","2023-07-12",-40,"L3",-0.5
"14111","2023-07-12",-40,"M1",-0.25
"14112","2023-07-12",-40,"M3",-0.5
"14113","2023-07-12",-40,"M3t",-0.4583
"14114","2023-07-12",-40,"Mz",0.5
"14115","2023-07-12",-40,"W1",-0.6
"14116","2023-07-12",-40,"W2",-0.4444
"14117","2023-07-12",-15,"A1",9.1667
"14118","2023-07-12",-15,"A1t",2.9167
"14119","2023-07-12",-15,"A2",7
"14120","2023-07-12",-15,"A3t",2.3542
"14121","2023-07-12",-15,"A4t",7.4583
"14122","2023-07-12",-15,"D1",8.7083
"14123","2023-07-12",-15,"D2",8.25
"14124","2023-07-12",-15,"Dsn",6.8333
"14125","2023-07-12",-15,"Dz",6.1667
"14126","2023-07-12",-15,"M1",6.5833
"14127","2023-07-12",-15,"M3",6.6667
"14128","2023-07-12",-15,"M3t",5.0833
"14129","2023-07-12",-15,"Mz",9.3333
"14130","2023-07-12",-15,"W1",6
"14131","2023-07-12",-15,"W2",6.9167
"14132","2023-07-12",0,"A1",13.5833
"14133","2023-07-12",0,"A1t",9.125
"14134","2023-07-12",0,"A2",13.8333
"14135","2023-07-12",0,"A3t",8.2083
"14136","2023-07-12",0,"A4t",13.6667
"14137","2023-07-12",0,"D1",10.5
"14138","2023-07-12",0,"D2",10.4583
"14139","2023-07-12",0,"Dsn",10
"14140","2023-07-12",0,"Dz",10.6667
"14141","2023-07-12",0,"M1",10.0833
"14142","2023-07-12",0,"M3",10.8333
"14143","2023-07-12",0,"M3t",10
"14144","2023-07-12",0,"Mz",10.0833
"14145","2023-07-12",0,"W1",10.1167
"14146","2023-07-12",0,"W2",11.1389
"14147","2023-07-12",100,"Dz",9.8333
"14148","2023-07-13",-40,"A1",0
"14149","2023-07-13",-40,"A1t",-1
"14150","2023-07-13",-40,"A2",-0.25
"14151","2023-07-13",-40,"A3t",-0.9792
"14152","2023-07-13",-40,"A4t",-0.25
"14153","2023-07-13",-40,"D1",4.9583
"14154","2023-07-13",-40,"D2",4.2917
"14155","2023-07-13",-40,"Dsn",3.1667
"14156","2023-07-13",-40,"Dz",0
"14157","2023-07-13",-40,"L3",-0.5
"14158","2023-07-13",-40,"M1",-0.2083
"14159","2023-07-13",-40,"M3",-0.5
"14160","2023-07-13",-40,"M3t",-0.25
"14161","2023-07-13",-40,"Mz",0.5
"14162","2023-07-13",-40,"W1",-0.45
"14163","2023-07-13",-40,"W2",-0.2222
"14164","2023-07-13",-15,"A1",8.1667
"14165","2023-07-13",-15,"A1t",3
"14166","2023-07-13",-15,"A2",6.6667
"14167","2023-07-13",-15,"A3t",2.5833
"14168","2023-07-13",-15,"A4t",7.0833
"14169","2023-07-13",-15,"D1",8.375
"14170","2023-07-13",-15,"D2",7.9583
"14171","2023-07-13",-15,"Dsn",6.3333
"14172","2023-07-13",-15,"Dz",5.8333
"14173","2023-07-13",-15,"M1",6.2083
"14174","2023-07-13",-15,"M3",6.3333
"14175","2023-07-13",-15,"M3t",4.7083
"14176","2023-07-13",-15,"Mz",8.8333
"14177","2023-07-13",-15,"W1",5.5
"14178","2023-07-13",-15,"W2",6.3056
"14179","2023-07-13",0,"A1",14.3333
"14180","2023-07-13",0,"A1t",8.1667
"14181","2023-07-13",0,"A2",13.5
"14182","2023-07-13",0,"A3t",7.5208
"14183","2023-07-13",0,"A4t",12.3333
"14184","2023-07-13",0,"D1",14.375
"14185","2023-07-13",0,"D2",13.8333
"14186","2023-07-13",0,"Dsn",12.3333
"14187","2023-07-13",0,"Dz",13.5
"14188","2023-07-13",0,"M1",15
"14189","2023-07-13",0,"M3",15.2083
"14190","2023-07-13",0,"M3t",11.625
"14191","2023-07-13",0,"Mz",15.1667
"14192","2023-07-13",0,"W1",11.4833
"14193","2023-07-13",0,"W2",13.1389
"14194","2023-07-13",100,"Dz",11.8333
"14195","2023-07-14",-40,"A1",0.2083
"14196","2023-07-14",-40,"A1t",-1
"14197","2023-07-14",-40,"A2",-0.2083
"14198","2023-07-14",-40,"A3t",-0.7708
"14199","2023-07-14",-40,"A4t",-0.25
"14200","2023-07-14",-40,"D1",5.0833
"14201","2023-07-14",-40,"D2",4.25
"14202","2023-07-14",-40,"Dsn",3.4167
"14203","2023-07-14",-40,"Dz",0
"14204","2023-07-14",-40,"L3",-0.5
"14205","2023-07-14",-40,"M1",0.0417
"14206","2023-07-14",-40,"M3",-0.5
"14207","2023-07-14",-40,"M3t",-0.25
"14208","2023-07-14",-40,"Mz",1
"14209","2023-07-14",-40,"W1",-0.3
"14210","2023-07-14",-40,"W2",-0.1667
"14211","2023-07-14",-15,"A1",8.5833
"14212","2023-07-14",-15,"A1t",3.25
"14213","2023-07-14",-15,"A2",7
"14214","2023-07-14",-15,"A3t",2.7292
"14215","2023-07-14",-15,"A4t",7.25
"14216","2023-07-14",-15,"D1",7.5833
"14217","2023-07-14",-15,"D2",7.2083
"14218","2023-07-14",-15,"Dsn",6.1667
"14219","2023-07-14",-15,"Dz",5.5
"14220","2023-07-14",-15,"M1",6.0417
"14221","2023-07-14",-15,"M3",6.4167
"14222","2023-07-14",-15,"M3t",4.9167
"14223","2023-07-14",-15,"Mz",8.0833
"14224","2023-07-14",-15,"W1",5.6875
"14225","2023-07-14",-15,"W2",6.6111
"14226","2023-07-14",0,"A1",12.0417
"14227","2023-07-14",0,"A1t",8.2917
"14228","2023-07-14",0,"A2",12.1667
"14229","2023-07-14",0,"A3t",7.7917
"14230","2023-07-14",0,"A4t",11.5833
"14231","2023-07-14",0,"D1",7.625
"14232","2023-07-14",0,"D2",7.4167
"14233","2023-07-14",0,"Dsn",7.5833
"14234","2023-07-14",0,"Dz",7.6667
"14235","2023-07-14",0,"M1",6.75
"14236","2023-07-14",0,"M3",7.875
"14237","2023-07-14",0,"M3t",8.2083
"14238","2023-07-14",0,"Mz",7.3333
"14239","2023-07-14",0,"W1",8.5167
"14240","2023-07-14",0,"W2",9.3611
"14241","2023-07-14",100,"Dz",6.3333
"14242","2023-07-15",-40,"A1",0.5
"14243","2023-07-15",-40,"A1t",-1
"14244","2023-07-15",-40,"A2",0
"14245","2023-07-15",-40,"A3t",-0.75
"14246","2023-07-15",-40,"A4t",-0.125
"14247","2023-07-15",-40,"D1",4.4167
"14248","2023-07-15",-40,"D2",3.4583
"14249","2023-07-15",-40,"Dsn",2.9167
"14250","2023-07-15",-40,"Dz",0
"14251","2023-07-15",-40,"L3",-0.5
"14252","2023-07-15",-40,"M1",0.25
"14253","2023-07-15",-40,"M3",-0.5
"14254","2023-07-15",-40,"M3t",-0.25
"14255","2023-07-15",-40,"Mz",0.75
"14256","2023-07-15",-40,"W1",-0.2333
"14257","2023-07-15",-40,"W2",-0.1667
"14258","2023-07-15",-15,"A1",7
"14259","2023-07-15",-15,"A1t",2.875
"14260","2023-07-15",-15,"A2",5.8333
"14261","2023-07-15",-15,"A3t",2.6458
"14262","2023-07-15",-15,"A4t",6.3333
"14263","2023-07-15",-15,"D1",6.25
"14264","2023-07-15",-15,"D2",5.7917
"14265","2023-07-15",-15,"Dsn",5.25
"14266","2023-07-15",-15,"Dz",4.25
"14267","2023-07-15",-15,"M1",5.0833
"14268","2023-07-15",-15,"M3",5.125
"14269","2023-07-15",-15,"M3t",4.125
"14270","2023-07-15",-15,"Mz",5.9167
"14271","2023-07-15",-15,"W1",4.7292
"14272","2023-07-15",-15,"W2",5.5
"14273","2023-07-15",0,"A1",10.5417
"14274","2023-07-15",0,"A1t",6.7083
"14275","2023-07-15",0,"A2",9.9167
"14276","2023-07-15",0,"A3t",6.6042
"14277","2023-07-15",0,"A4t",9.4167
"14278","2023-07-15",0,"D1",8.5417
"14279","2023-07-15",0,"D2",8.3333
"14280","2023-07-15",0,"Dsn",8.5833
"14281","2023-07-15",0,"Dz",8.75
"14282","2023-07-15",0,"M1",8.75
"14283","2023-07-15",0,"M3",8.8333
"14284","2023-07-15",0,"M3t",8.25
"14285","2023-07-15",0,"Mz",7.9167
"14286","2023-07-15",0,"W1",7.95
"14287","2023-07-15",0,"W2",9.0278
"14288","2023-07-15",100,"Dz",6.75
"14289","2023-07-16",-40,"A1",0.5
"14290","2023-07-16",-40,"A1t",-1
"14291","2023-07-16",-40,"A2",0
"14292","2023-07-16",-40,"A3t",-0.75
"14293","2023-07-16",-40,"A4t",0.0417
"14294","2023-07-16",-40,"D1",4.0417
"14295","2023-07-16",-40,"D2",3.3333
"14296","2023-07-16",-40,"Dsn",2.5
"14297","2023-07-16",-40,"Dz",0
"14298","2023-07-16",-40,"L3",-0.5
"14299","2023-07-16",-40,"M1",0.25
"14300","2023-07-16",-40,"M3",-0.3333
"14301","2023-07-16",-40,"M3t",-0.25
"14302","2023-07-16",-40,"Mz",0.5
"14303","2023-07-16",-40,"W1",-0.2
"14304","2023-07-16",-40,"W2",-0.1667
"14305","2023-07-16",-15,"A1",7
"14306","2023-07-16",-15,"A1t",2.75
"14307","2023-07-16",-15,"A2",5.5
"14308","2023-07-16",-15,"A3t",2.4167
"14309","2023-07-16",-15,"A4t",6
"14310","2023-07-16",-15,"D1",6.5
"14311","2023-07-16",-15,"D2",6.0833
"14312","2023-07-16",-15,"Dsn",5.0833
"14313","2023-07-16",-15,"Dz",4.3333
"14314","2023-07-16",-15,"M1",5.2917
"14315","2023-07-16",-15,"M3",5.1667
"14316","2023-07-16",-15,"M3t",4.0833
"14317","2023-07-16",-15,"Mz",6.75
"14318","2023-07-16",-15,"W1",4.6458
"14319","2023-07-16",-15,"W2",5.5
"14320","2023-07-16",0,"A1",11.7917
"14321","2023-07-16",0,"A1t",6.9583
"14322","2023-07-16",0,"A2",10.8333
"14323","2023-07-16",0,"A3t",6.2083
"14324","2023-07-16",0,"A4t",10.4167
"14325","2023-07-16",0,"D1",10.4583
"14326","2023-07-16",0,"D2",9.4167
"14327","2023-07-16",0,"Dsn",9.1667
"14328","2023-07-16",0,"Dz",9.5
"14329","2023-07-16",0,"M1",9.25
"14330","2023-07-16",0,"M3",10.75
"14331","2023-07-16",0,"M3t",9
"14332","2023-07-16",0,"Mz",9.6667
"14333","2023-07-16",0,"W1",8.9667
"14334","2023-07-16",0,"W2",10.0278
"14335","2023-07-16",100,"Dz",7.5
"14336","2023-07-17",-40,"A1",0.5833
"14337","2023-07-17",-40,"A1t",-1
"14338","2023-07-17",-40,"A2",0
"14339","2023-07-17",-40,"A3t",-0.75
"14340","2023-07-17",-40,"A4t",0.25
"14341","2023-07-17",-40,"D1",4.1667
"14342","2023-07-17",-40,"D2",3.5833
"14343","2023-07-17",-40,"Dsn",2.6667
"14344","2023-07-17",-40,"Dz",0
"14345","2023-07-17",-40,"L3",-0.5
"14346","2023-07-17",-40,"M1",0.4167
"14347","2023-07-17",-40,"M3",-0.25
"14348","2023-07-17",-40,"M3t",-0.25
"14349","2023-07-17",-40,"Mz",1
"14350","2023-07-17",-40,"W1",-0.0667
"14351","2023-07-17",-40,"W2",-0.1667
"14352","2023-07-17",-15,"A1",7.3333
"14353","2023-07-17",-15,"A1t",2.9583
"14354","2023-07-17",-15,"A2",5.9167
"14355","2023-07-17",-15,"A3t",2.5417
"14356","2023-07-17",-15,"A4t",6.25
"14357","2023-07-17",-15,"D1",6.875
"14358","2023-07-17",-15,"D2",6.5833
"14359","2023-07-17",-15,"Dsn",5.3333
"14360","2023-07-17",-15,"Dz",4.4167
"14361","2023-07-17",-15,"M1",5.5
"14362","2023-07-17",-15,"M3",5.625
"14363","2023-07-17",-15,"M3t",4.4167
"14364","2023-07-17",-15,"Mz",8.0833
"14365","2023-07-17",-15,"W1",5.1042
"14366","2023-07-17",-15,"W2",5.9167
"14367","2023-07-17",0,"A1",12.2083
"14368","2023-07-17",0,"A1t",7.375
"14369","2023-07-17",0,"A2",11.25
"14370","2023-07-17",0,"A3t",6.4792
"14371","2023-07-17",0,"A4t",10.5
"14372","2023-07-17",0,"D1",11.7083
"14373","2023-07-17",0,"D2",11
"14374","2023-07-17",0,"Dsn",9.4167
"14375","2023-07-17",0,"Dz",10.8333
"14376","2023-07-17",0,"M1",11
"14377","2023-07-17",0,"M3",12.625
"14378","2023-07-17",0,"M3t",9.7083
"14379","2023-07-17",0,"Mz",12.8333
"14380","2023-07-17",0,"W1",10.0333
"14381","2023-07-17",0,"W2",10.6944
"14382","2023-07-17",100,"Dz",9.8333
"14383","2023-07-18",-40,"A1",0.8333
"14384","2023-07-18",-40,"A1t",-1
"14385","2023-07-18",-40,"A2",0.3333
"14386","2023-07-18",-40,"A3t",-0.75
"14387","2023-07-18",-40,"A4t",0.25
"14388","2023-07-18",-40,"D1",4.5
"14389","2023-07-18",-40,"D2",4
"14390","2023-07-18",-40,"Dsn",3
"14391","2023-07-18",-40,"Dz",0
"14392","2023-07-18",-40,"L3",-0.5
"14393","2023-07-18",-40,"M1",0.5833
"14394","2023-07-18",-40,"M3",-0.2083
"14395","2023-07-18",-40,"M3t",-0.125
"14396","2023-07-18",-40,"Mz",1.4167
"14397","2023-07-18",-40,"W1",0
"14398","2023-07-18",-40,"W2",-0.1667
"14399","2023-07-18",-15,"A1",8.5833
"14400","2023-07-18",-15,"A1t",3.2917
"14401","2023-07-18",-15,"A2",6.3333
"14402","2023-07-18",-15,"A3t",2.6667
"14403","2023-07-18",-15,"A4t",6.7917
"14404","2023-07-18",-15,"D1",8.1667
"14405","2023-07-18",-15,"D2",7.75
"14406","2023-07-18",-15,"Dsn",6.0833
"14407","2023-07-18",-15,"Dz",5.1667
"14408","2023-07-18",-15,"M1",6.2083
"14409","2023-07-18",-15,"M3",6.5833
"14410","2023-07-18",-15,"M3t",4.875
"14411","2023-07-18",-15,"Mz",10.1667
"14412","2023-07-18",-15,"W1",5.75
"14413","2023-07-18",-15,"W2",6.7222
"14414","2023-07-18",0,"A1",14.7083
"14415","2023-07-18",0,"A1t",8.4583
"14416","2023-07-18",0,"A2",13.25
"14417","2023-07-18",0,"A3t",7.2083
"14418","2023-07-18",0,"A4t",12.9167
"14419","2023-07-18",0,"D1",15.25
"14420","2023-07-18",0,"D2",13.625
"14421","2023-07-18",0,"Dsn",12.25
"14422","2023-07-18",0,"Dz",12.75
"14423","2023-07-18",0,"M1",13.5833
"14424","2023-07-18",0,"M3",14.875
"14425","2023-07-18",0,"M3t",11.7083
"14426","2023-07-18",0,"Mz",14.4167
"14427","2023-07-18",0,"W1",11.7833
"14428","2023-07-18",0,"W2",12.8333
"14429","2023-07-18",100,"Dz",10.6667
"14430","2023-07-19",-40,"A1",1
"14431","2023-07-19",-40,"A1t",-1
"14432","2023-07-19",-40,"A2",0.5
"14433","2023-07-19",-40,"A3t",-0.75
"14434","2023-07-19",-40,"A4t",0.375
"14435","2023-07-19",-40,"D1",4.875
"14436","2023-07-19",-40,"D2",4.3333
"14437","2023-07-19",-40,"Dsn",3.4167
"14438","2023-07-19",-40,"Dz",0.25
"14439","2023-07-19",-40,"L3",-0.5
"14440","2023-07-19",-40,"M1",0.75
"14441","2023-07-19",-40,"M3",0
"14442","2023-07-19",-40,"M3t",0
"14443","2023-07-19",-40,"Mz",1.5
"14444","2023-07-19",-40,"W1",0.1167
"14445","2023-07-19",-40,"W2",-0.1667
"14446","2023-07-19",-15,"A1",8.9167
"14447","2023-07-19",-15,"A1t",3.8333
"14448","2023-07-19",-15,"A2",7
"14449","2023-07-19",-15,"A3t",3.1667
"14450","2023-07-19",-15,"A4t",7.5833
"14451","2023-07-19",-15,"D1",7.9167
"14452","2023-07-19",-15,"D2",7.6667
"14453","2023-07-19",-15,"Dsn",6.3333
"14454","2023-07-19",-15,"Dz",5.25
"14455","2023-07-19",-15,"M1",6.5
"14456","2023-07-19",-15,"M3",6.875
"14457","2023-07-19",-15,"M3t",5.25
"14458","2023-07-19",-15,"Mz",9.1667
"14459","2023-07-19",-15,"W1",6.1875
"14460","2023-07-19",-15,"W2",7.1667
"14461","2023-07-19",0,"A1",13.2083
"14462","2023-07-19",0,"A1t",8.75
"14463","2023-07-19",0,"A2",13.0833
"14464","2023-07-19",0,"A3t",8.1458
"14465","2023-07-19",0,"A4t",12.3333
"14466","2023-07-19",0,"D1",11.4167
"14467","2023-07-19",0,"D2",10.9583
"14468","2023-07-19",0,"Dsn",10
"14469","2023-07-19",0,"Dz",10.8333
"14470","2023-07-19",0,"M1",10.75
"14471","2023-07-19",0,"M3",11.625
"14472","2023-07-19",0,"M3t",10.25
"14473","2023-07-19",0,"Mz",10.9167
"14474","2023-07-19",0,"W1",10.3333
"14475","2023-07-19",0,"W2",10.8611
"14476","2023-07-19",100,"Dz",9.75
"14477","2023-07-20",-40,"A1",1.2083
"14478","2023-07-20",-40,"A1t",-1
"14479","2023-07-20",-40,"A2",0.6667
"14480","2023-07-20",-40,"A3t",-0.75
"14481","2023-07-20",-40,"A4t",0.75
"14482","2023-07-20",-40,"D1",4.7917
"14483","2023-07-20",-40,"D2",4.2917
"14484","2023-07-20",-40,"Dsn",3.5
"14485","2023-07-20",-40,"Dz",0.5
"14486","2023-07-20",-40,"L3",-0.25
"14487","2023-07-20",-40,"M1",0.9583
"14488","2023-07-20",-40,"M3",0.125
"14489","2023-07-20",-40,"M3t",0
"14490","2023-07-20",-40,"Mz",1.5
"14491","2023-07-20",-40,"W1",0.2167
"14492","2023-07-20",-40,"W2",-0.1667
"14493","2023-07-20",-15,"A1",8.5833
"14494","2023-07-20",-15,"A1t",3.8333
"14495","2023-07-20",-15,"A2",7
"14496","2023-07-20",-15,"A3t",3.3958
"14497","2023-07-20",-15,"A4t",7.5417
"14498","2023-07-20",-15,"D1",8.0417
"14499","2023-07-20",-15,"D2",7.7917
"14500","2023-07-20",-15,"Dsn",6.3333
"14501","2023-07-20",-15,"Dz",5.3333
"14502","2023-07-20",-15,"M1",6.5833
"14503","2023-07-20",-15,"M3",6.6667
"14504","2023-07-20",-15,"M3t",5.2083
"14505","2023-07-20",-15,"Mz",9
"14506","2023-07-20",-15,"W1",6.1042
"14507","2023-07-20",-15,"W2",7
"14508","2023-07-20",0,"A1",13.8333
"14509","2023-07-20",0,"A1t",8.4167
"14510","2023-07-20",0,"A2",12.6667
"14511","2023-07-20",0,"A3t",8.0208
"14512","2023-07-20",0,"A4t",12
"14513","2023-07-20",0,"D1",14.6667
"14514","2023-07-20",0,"D2",14
"14515","2023-07-20",0,"Dsn",11.5833
"14516","2023-07-20",0,"Dz",13.3333
"14517","2023-07-20",0,"M1",14.8333
"14518","2023-07-20",0,"M3",15.125
"14519","2023-07-20",0,"M3t",11.4583
"14520","2023-07-20",0,"Mz",15.4167
"14521","2023-07-20",0,"W1",11.7833
"14522","2023-07-20",0,"W2",12.6389
"14523","2023-07-20",100,"Dz",14.0833
"14524","2023-07-21",-40,"A1",1.4167
"14525","2023-07-21",-40,"A1t",-1
"14526","2023-07-21",-40,"A2",0.9583
"14527","2023-07-21",-40,"A3t",-0.75
"14528","2023-07-21",-40,"A4t",0.75
"14529","2023-07-21",-40,"D1",5.375
"14530","2023-07-21",-40,"D2",4.9583
"14531","2023-07-21",-40,"Dsn",3.5833
"14532","2023-07-21",-40,"Dz",0.5
"14533","2023-07-21",-40,"L3",0
"14534","2023-07-21",-40,"M1",1.2083
"14535","2023-07-21",-40,"M3",0.2917
"14536","2023-07-21",-40,"M3t",0.0417
"14537","2023-07-21",-40,"Mz",1.9167
"14538","2023-07-21",-40,"W1",0.3
"14539","2023-07-21",-40,"W2",0.0556
"14540","2023-07-21",-15,"A1",9.6667
"14541","2023-07-21",-15,"A1t",4.0417
"14542","2023-07-21",-15,"A2",7.3333
"14543","2023-07-21",-15,"A3t",3.5417
"14544","2023-07-21",-15,"A4t",7.75
"14545","2023-07-21",-15,"D1",9.75
"14546","2023-07-21",-15,"D2",9.4167
"14547","2023-07-21",-15,"Dsn",7.1667
"14548","2023-07-21",-15,"Dz",6.4167
"14549","2023-07-21",-15,"M1",7.625
"14550","2023-07-21",-15,"M3",7.6667
"14551","2023-07-21",-15,"M3t",5.75
"14552","2023-07-21",-15,"Mz",11.0833
"14553","2023-07-21",-15,"W1",6.7708
"14554","2023-07-21",-15,"W2",8.0833
"14555","2023-07-21",0,"A1",16.4167
"14556","2023-07-21",0,"A1t",9.5
"14557","2023-07-21",0,"A2",14.5833
"14558","2023-07-21",0,"A3t",8.3125
"14559","2023-07-21",0,"A4t",13.6667
"14560","2023-07-21",0,"D1",17.7083
"14561","2023-07-21",0,"D2",17.0417
"14562","2023-07-21",0,"Dsn",14.5
"14563","2023-07-21",0,"Dz",16.3333
"14564","2023-07-21",0,"M1",18.25
"14565","2023-07-21",0,"M3",17.5
"14566","2023-07-21",0,"M3t",13.7083
"14567","2023-07-21",0,"Mz",18.0833
"14568","2023-07-21",0,"W1",13.7667
"14569","2023-07-21",0,"W2",15.2778
"14570","2023-07-21",100,"Dz",18.25
"14571","2023-07-22",-40,"A1",1.8333
"14572","2023-07-22",-40,"A1t",-1
"14573","2023-07-22",-40,"A2",1.125
"14574","2023-07-22",-40,"A3t",-0.75
"14575","2023-07-22",-40,"A4t",0.9167
"14576","2023-07-22",-40,"D1",6.25
"14577","2023-07-22",-40,"D2",5.8333
"14578","2023-07-22",-40,"Dsn",4.0833
"14579","2023-07-22",-40,"Dz",0.6667
"14580","2023-07-22",-40,"L3",0
"14581","2023-07-22",-40,"M1",1.5
"14582","2023-07-22",-40,"M3",0.5417
"14583","2023-07-22",-40,"M3t",0.25
"14584","2023-07-22",-40,"Mz",2.4167
"14585","2023-07-22",-40,"W1",0.5
"14586","2023-07-22",-40,"W2",0.1944
"14587","2023-07-22",-15,"A1",11.0833
"14588","2023-07-22",-15,"A1t",4.75
"14589","2023-07-22",-15,"A2",8.4167
"14590","2023-07-22",-15,"A3t",3.8958
"14591","2023-07-22",-15,"A4t",8.625
"14592","2023-07-22",-15,"D1",11.1667
"14593","2023-07-22",-15,"D2",10.6667
"14594","2023-07-22",-15,"Dsn",8.25
"14595","2023-07-22",-15,"Dz",7.75
"14596","2023-07-22",-15,"M1",8.8333
"14597","2023-07-22",-15,"M3",8.7083
"14598","2023-07-22",-15,"M3t",6.7917
"14599","2023-07-22",-15,"Mz",12.5
"14600","2023-07-22",-15,"W1",7.9167
"14601","2023-07-22",-15,"W2",9.5
"14602","2023-07-22",0,"A1",18.6667
"14603","2023-07-22",0,"A1t",10.9167
"14604","2023-07-22",0,"A2",16.1667
"14605","2023-07-22",0,"A3t",9.4583
"14606","2023-07-22",0,"A4t",15.8333
"14607","2023-07-22",0,"D1",21.0417
"14608","2023-07-22",0,"D2",19.375
"14609","2023-07-22",0,"Dsn",17.0833
"14610","2023-07-22",0,"Dz",18.9167
"14611","2023-07-22",0,"M1",20.8333
"14612","2023-07-22",0,"M3",20.4583
"14613","2023-07-22",0,"M3t",15.9167
"14614","2023-07-22",0,"Mz",21.75
"14615","2023-07-22",0,"W1",15.9167
"14616","2023-07-22",0,"W2",17.7778
"14617","2023-07-22",100,"Dz",20.5833
"14618","2023-07-23",-40,"A1",2.3333
"14619","2023-07-23",-40,"A1t",-0.75
"14620","2023-07-23",-40,"A2",1.5833
"14621","2023-07-23",-40,"A3t",-0.75
"14622","2023-07-23",-40,"A4t",1.25
"14623","2023-07-23",-40,"D1",7.1667
"14624","2023-07-23",-40,"D2",6.625
"14625","2023-07-23",-40,"Dsn",4.75
"14626","2023-07-23",-40,"Dz",1
"14627","2023-07-23",-40,"L3",0.0417
